,Ticker,Date,Headline,Sentiment
4312,AAPL,"Sat, 07 Dec 2019 08:15:10 -0500","Apple Shares Surge 72%, Rocket Ahead of Overall Market",1
4313,AMZN,"Sat, 07 Dec 2019 08:00:00 -0500",Amazon Makes Another Big Move Into Healthcare,1
4314,AAPL,"Sat, 07 Dec 2019 07:16:52 -0500",The Four Most Overbought Dow Stocks,0
4315,MSFT,"Sat, 07 Dec 2019 07:16:52 -0500",The Four Most Overbought Dow Stocks,0
4316,FB,"Sat, 07 Dec 2019 05:56:15 -0500",Facebook sells off Oculus Medium to Adobe,0
4317,TSLA,"Fri, 06 Dec 2019 22:51:00 -0500",Musk's court victory could set 'dark' precedent,-1
4318,AMZN,"Fri, 06 Dec 2019 22:35:43 -0500",US considers putting Amazon overseas websites on counterfeit blacklist – report,-1
4319,AMZN,"Fri, 06 Dec 2019 22:04:11 -0500","Amazon Grows in New York, Reviving Debate Over Abandoned Queens Project",1
4320,AMZN,"Fri, 06 Dec 2019 20:05:23 -0500",Amazon will open a new office in New York City by 2021,1
4321,AMZN,"Fri, 06 Dec 2019 20:00:55 -0500","Amazon’s Expanding In New York City, Even Though It Scrapped HQ2",1
4322,AMZN,"Fri, 06 Dec 2019 19:26:00 -0500",Amazon will open a new office in Manhattan in 2021,0
4323,NFLX,"Fri, 06 Dec 2019 17:18:59 -0500",Netflix spends big on India in battle for viewers,1
4324,AMZN,"Fri, 06 Dec 2019 16:55:28 -0500","Amazon seeks to block Pentagon from awarding cloud contract to Microsoft and re-open bidding, new court filings reveal",0
4325,MSFT,"Fri, 06 Dec 2019 16:55:28 -0500","Amazon seeks to block Pentagon from awarding cloud contract to Microsoft and re-open bidding, new court filings reveal",0
4326,AAPL,"Fri, 06 Dec 2019 16:41:26 -0500","Apple, Google, Nike And Other Big Stocks Just Hit All-Time Highs. Here’s Why.",1
4327,GOOG,"Fri, 06 Dec 2019 16:41:26 -0500","Apple, Google, Nike And Other Big Stocks Just Hit All-Time Highs. Here’s Why.",1
4328,TSLA,"Fri, 06 Dec 2019 15:57:35 -0500",Could Tesla stock go to $500.? Morgan Stanley raises bull case for Tesla,1
4329,AAPL,"Fri, 06 Dec 2019 15:55:59 -0500",Friday Apple Rumors: iPhone SE 2 May Actually Be iPhone 9,0
4330,AAPL,"Fri, 06 Dec 2019 15:49:00 -0500",Buy Apple (AAPL) Stock on Analyst Optimism Heading into 2020?,1
4331,AMZN,"Fri, 06 Dec 2019 15:43:27 -0500",Amazon now has 3 women on its senior leadership team -- and 19 men,0
4332,AAPL,"Fri, 06 Dec 2019 15:15:17 -0500",Apple just bought the first-ever batch of carbon-free aluminum,1
4333,GOOG,"Fri, 06 Dec 2019 15:11:54 -0500","Alphabet: Flying Right To $1,700",1
4334,AMZN,"Fri, 06 Dec 2019 14:40:15 -0500",Analysts: Amazon Is More Than The Truck That Brings Gifts,1
4335,AMZN,"Fri, 06 Dec 2019 14:05:50 -0500",Amazon websites could be added to USTR's 'Notorious Markets' list: WSJ,0
4336,FB,"Fri, 06 Dec 2019 13:37:51 -0500","Cambridge Analytica deceived Facebook users, says FTC",-1
4337,GOOG,"Fri, 06 Dec 2019 13:30:34 -0500","Final Trades: Electronic Arts, Alphabet, JPMorgan & more",1
4338,AMZN,"Fri, 06 Dec 2019 12:59:51 -0500",Amazon Admits Delivery Delays This Holiday Season,-1
4339,NVDA,"Fri, 06 Dec 2019 12:53:59 -0500",Nvidia Is Fairly Priced But Still Worth Buying,1
4340,AAPL,"Fri, 06 Dec 2019 12:30:06 -0500",Citi's Jim Suva on why they're raising Apple's price target to $300,1
4341,AAPL,"Fri, 06 Dec 2019 12:11:33 -0500","Apple May Be Able to Avoid China Tariffs, and It Has Tim Cook to Thank",1
4342,AAPL,"Fri, 06 Dec 2019 12:00:46 -0500",7 Strong Stocks to Buy That Won Q3 Earnings,1
4343,FB,"Fri, 06 Dec 2019 12:00:46 -0500",7 Strong Stocks to Buy That Won Q3 Earnings,1
4344,GOOG,"Fri, 06 Dec 2019 12:00:13 -0500",Taking voice notes on Google just got a lot better,1
4345,AAPL,"Fri, 06 Dec 2019 11:59:01 -0500",Apple Stock Surges To Record High On Holiday Sales Buzz,1
4346,FB,"Fri, 06 Dec 2019 11:42:56 -0500",5 Safety Stocks to Buy Without Trade War Exposure,1
4347,TSLA,"Fri, 06 Dec 2019 11:22:16 -0500","Tesla Stock Climbs On Bullish Cybertruck Outlook, China Optimism",1
4348,AMZN,"Fri, 06 Dec 2019 10:53:46 -0500",Amazon experiencing shipping delays amid busy holiday season and shift to one-day delivery,-1
4349,AMZN,"Fri, 06 Dec 2019 10:35:00 -0500",Amazon blames holiday delivery delays on winter storms and high demand,-1
4350,AMZN,"Fri, 06 Dec 2019 10:30:00 -0500",The NFL And Amazon Want To Transform Player Health Through Machine Learning,1
4351,NVDA,"Fri, 06 Dec 2019 10:08:12 -0500",Real AI Expertise Is the Difference Maker for Nvidia Stock,0
4352,FB,"Fri, 06 Dec 2019 10:00:01 -0500",Facebook's plans to label state media are complicated — and delayed,-1
4353,TSLA,"Fri, 06 Dec 2019 09:56:13 -0500",Tesla: The Hype Does Not Reflect Reality,0
4354,AMZN,"Fri, 06 Dec 2019 09:56:00 -0500",Amazon's Cloud Clientele Expands as BP Migrates Data to AWS,1
4355,NFLX,"Sat, 14 Dec 2019 17:00:00 -0500",You Can Teach an Old Netflix Some New Streaming Tricks,0
4356,AMZN,"Sat, 14 Dec 2019 16:38:00 -0500",Amazon Continues to Make Stealth Moves Into Healthcare,1
4357,AMZN,"Sat, 14 Dec 2019 13:35:15 -0500","What the Ring camera hacks say about the state of security, privacy and technology",-1
4358,FB,"Sat, 14 Dec 2019 12:45:00 -0500",Will 2020 Finally Be the Year AR and VR Matter for Facebook?,1
4359,NFLX,"Sat, 14 Dec 2019 12:31:00 -0500",New Subscription Plans Show Netflix Is Going All In on India,1
4360,NFLX,"Sat, 14 Dec 2019 12:17:00 -0500","Why I'm Cutting Netflix -- and Millions of Americans Might, Too",-1
4361,TSLA,"Sat, 14 Dec 2019 11:33:55 -0500","Tesla's Musk says solar, energy storage will grow faster than electric cars, and there's some truth to it",1
4362,NVDA,"Sat, 14 Dec 2019 11:30:08 -0500",Why Is Nvidia (NVDA) Up 6.8% Since Last Earnings Report?,0
4363,AAPL,"Sat, 14 Dec 2019 09:16:28 -0500","As Google, Apple and others get into the banking business, here's what you need to know",0
4364,GOOG,"Sat, 14 Dec 2019 09:16:28 -0500","As Google, Apple and others get into the banking business, here's what you need to know",0
4365,TSLA,"Sat, 14 Dec 2019 08:41:00 -0500",Tesla Model 3 Deliveries May Double This Year,1
4366,AAPL,"Sat, 14 Dec 2019 08:30:16 -0500","Apple Soars 75%, Blasts Entire Market Higher",1
4367,AAPL,"Sat, 14 Dec 2019 08:30:00 -0500",Apple Buys Spectral Edge for AI-Enhanced Photos,1
4368,NFLX,"Sat, 14 Dec 2019 08:11:00 -0500",Netflix Investors Could Get a Year-End Bonus,1
4369,AAPL,"Fri, 13 Dec 2019 18:46:58 -0500","Apple Avoids Tariffs on Most Popular Products After U.S., China Reach Deal",1
4370,AAPL,"Fri, 13 Dec 2019 18:39:00 -0500","Apple Could Hit $325 a Share in Next Year, Says Ives of Wedbush",1
4371,GOOG,"Fri, 13 Dec 2019 18:36:57 -0500",Google Workers Rising Up After Employees Are Fired,-1
4372,AAPL,"Fri, 13 Dec 2019 17:42:11 -0500",Apple hits all-time high as tariffs are put on hold,1
4373,TSLA,"Fri, 13 Dec 2019 17:25:14 -0500","Tesla, The Small Stuff Means Big Business",1
4374,AAPL,"Fri, 13 Dec 2019 16:48:25 -0500",Friday Apple Rumors: Spectral Edge Acquisition May Benefit Apple Cameras,0
4375,AAPL,"Fri, 13 Dec 2019 16:44:05 -0500",Apple and Spotify’s podcasts come to Echo devices in the U.S.,1
4376,AMZN,"Fri, 13 Dec 2019 16:44:05 -0500",Apple and Spotify’s podcasts come to Echo devices in the U.S.,1
4377,FB,"Fri, 13 Dec 2019 16:17:00 -0500","Payroll data for 29,000 Facebook employees reportedly stolen",-1
4378,TSLA,"Fri, 13 Dec 2019 16:08:50 -0500","Stocks Hit Highs; Tesla, Autodesk Enter Buy Zones; Amarin Reverses",0
4379,NVDA,"Fri, 13 Dec 2019 16:04:22 -0500",Lessons From Three of My Best Stock Picks,1
4380,AAPL,"Fri, 13 Dec 2019 15:55:06 -0500",Apple Averted An iPhone Fiasco With Phase 1 Trade Deal,1
4381,TSLA,"Fri, 13 Dec 2019 15:52:51 -0500",U.S. agency probes 12th Tesla crash tied to possible Autopilot use,-1
4382,TSLA,"Fri, 13 Dec 2019 15:20:55 -0500",Exclusive: U.S. agency probes 12th Tesla crash tied to possible Autopilot use,-1
4383,FB,"Fri, 13 Dec 2019 14:21:09 -0500","Facebook lost some hard drives in a car break-in, but former employees probably shouldn't worry — here's why",-1
4384,AMZN,"Fri, 13 Dec 2019 13:43:00 -0500","Amazon Roundup: Government, re:Invent Conference, India, Other",1
4385,AAPL,"Fri, 13 Dec 2019 13:39:02 -0500",Gene Munster: 5G won't boost Apple in 2020 as much as investors think,0
4386,AMZN,"Fri, 13 Dec 2019 13:34:34 -0500",The traders answer viewer questions in #AskHalftime,0
4387,AMZN,"Fri, 13 Dec 2019 13:31:20 -0500","Amazon is delivering half of its own packages, reducing reliance on third-parties, analysts find",1
4388,MSFT,"Fri, 13 Dec 2019 13:18:14 -0500","Microsoft's Xbox Series X could be fastest, most powerful Xbox yet",1
4389,NFLX,"Fri, 13 Dec 2019 13:13:09 -0500",Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall,-1
4390,AMZN,"Fri, 13 Dec 2019 13:12:54 -0500",Amazon’s Cloud Battle With Microsoft Weighs on AMZN Stock,-1
4391,AAPL,"Fri, 13 Dec 2019 12:48:39 -0500","Apple stock avoids worst-case scenario with trade deal, says Wedbush's Dan Ives",1
4392,AMZN,"Fri, 13 Dec 2019 12:46:10 -0500","Amazon will be full-fledged UPS, FedEx competitor: MS freight analyst",1
4393,AAPL,"Fri, 13 Dec 2019 12:21:35 -0500",7 of the Decade’s Fastest-Growing Dividend Stocks,1
4394,NFLX,"Fri, 13 Dec 2019 12:04:29 -0500",Netflix Says Competitors Are Overpaying for Old Shows,0
4395,GOOG,"Fri, 13 Dec 2019 11:51:00 -0500",How Consumers View -- and Buy -- the New Cable TV Model,1
4396,NFLX,"Fri, 13 Dec 2019 11:51:00 -0500",How Consumers View -- and Buy -- the New Cable TV Model,1
4397,FB,"Fri, 13 Dec 2019 11:47:59 -0500","Facebook, privacy activist Schrems battle nears end on Dec. 19",-1
4398,FB,"Fri, 13 Dec 2019 11:47:10 -0500","FTC's Look Into Facebook A 'Negative Development,' Says RBC's Mahaney",-1
4399,AMZN,"Fri, 13 Dec 2019 11:39:43 -0500",Amazon is chipping into a project that could upend network chip makers like Broadcom,1
4400,NFLX,"Fri, 13 Dec 2019 11:26:13 -0500",Rising Competition May Not Be Hurting Netflix At All,1
4401,AMZN,"Fri, 13 Dec 2019 11:11:54 -0500",Subscription Revenue Growth Is a Big Positive for Amazon Stock,1
4402,AAPL,"Fri, 13 Dec 2019 11:01:53 -0500",Apple dodges iPhone tariff after Trump confirms trade deal agreement with China,1
4403,AMZN,"Fri, 13 Dec 2019 09:53:28 -0500",AMZN Stock Is Building a Base to Set New Highs,1
4404,FB,"Fri, 13 Dec 2019 09:30:00 -0500",The Feds Might Try to Block Mark Zuckerberg's Grand Plan,-1
4405,GOOG,"Fri, 13 Dec 2019 09:22:00 -0500",Alphabet's Latent Logic Buyout Bolsters Waymo Initiatives,1
4406,AMZN,"Fri, 13 Dec 2019 09:08:00 -0500",Amazon Boosts Presence in Brazil With E-commerce Intiatives,1
4407,NVDA,"Fri, 13 Dec 2019 09:01:36 -0500",U.S. chipmaker Nvidia offers no concessions to EU to ease through $6.8 billion Mellanox deal,0
4408,GOOG,"Sat, 21 Dec 2019 22:14:55 -0500",Google’s Sundar Pichai Scores Huge Pay Increase With Promotion To Alphabet CEO,1
4409,GOOG,"Sat, 21 Dec 2019 15:25:33 -0500",Google CEO Sundar Pichai gets $240 million pay package and salary increase,0
4410,AMZN,"Sat, 21 Dec 2019 14:30:00 -0500",Amazon Is About to Raise Fulfillment Prices,1
4411,GOOG,"Sat, 21 Dec 2019 13:30:00 -0500",Sundar Pichai Scores Massive Payday With Promotion to Alphabet CEO,0
4412,NFLX,"Sat, 21 Dec 2019 12:06:00 -0500",Most Disney+ Subscribers Are on Netflix Too,0
4413,GOOG,"Sat, 21 Dec 2019 11:50:06 -0500",Can Google Ever Catch Amazon And Microsoft In The Cloud?,1
4414,TSLA,"Sat, 21 Dec 2019 11:46:18 -0500",Tesla's topsy-turvy 2019,0
4415,TSLA,"Sat, 21 Dec 2019 11:35:13 -0500",We Tested Your Tesla Knowledge. Here Are The Results.,0
4416,MSFT,"Sat, 21 Dec 2019 11:13:57 -0500",10 Software Top Picks For 2020: Do You Own Them?,1
4417,NFLX,"Sat, 21 Dec 2019 11:04:00 -0500",Guess Which Streaming Service Has the Most Popular Movies?,1
4418,AAPL,"Sat, 21 Dec 2019 10:00:00 -0500","Yup, Apple Is Considering Space Internet",1
4419,AAPL,"Sat, 21 Dec 2019 09:40:00 -0500",Power Of Dividends: The Income Method,0
4420,AMZN,"Sat, 21 Dec 2019 09:40:00 -0500",Power Of Dividends: The Income Method,0
4421,NFLX,"Sat, 21 Dec 2019 09:40:00 -0500",Power Of Dividends: The Income Method,0
4422,AMZN,"Sat, 21 Dec 2019 09:00:12 -0500",5 things Amazon got right in 2019–and 5 it got wrong,0
4423,NVDA,"Sat, 21 Dec 2019 09:00:00 -0500",Data Center Market Share Drives Intel And Nvidia's Stock Prices,1
4424,AAPL,"Sat, 21 Dec 2019 08:15:29 -0500",Apple Pulls Overall Market Higher With 77% Advance,1
4425,GOOG,"Sat, 21 Dec 2019 08:06:23 -0500","Analysts say Alphabet, UPS have early edge in delivery's next frontier: drones",1
4426,TSLA,"Sat, 21 Dec 2019 07:46:56 -0500",Tesla nears land deal for German gigafactory outside of Berlin,1
4427,TSLA,"Sat, 21 Dec 2019 07:00:00 -0500",Elon Musk’s Green Christmas: Record Tesla Close Pushes His Net Worth Past $26 Billion,1
4428,AAPL,"Fri, 20 Dec 2019 19:08:25 -0500",Apple is reportedly working on a secret satellite communications project,1
4429,GOOG,"Fri, 20 Dec 2019 18:38:16 -0500",Alphabet CEO Sundar Pichai Awarded $242 Million Pay Package,0
4430,TSLA,"Fri, 20 Dec 2019 18:26:23 -0500",Tesla Ends 2019 on High Note,1
4431,AAPL,"Fri, 20 Dec 2019 17:57:55 -0500",Apple May Beam Data From Space to Smartphones,1
4432,AAPL,"Fri, 20 Dec 2019 17:23:11 -0500",Apple Could Reach $2 Trillion,1
4433,TSLA,"Fri, 20 Dec 2019 16:50:06 -0500","Tesla stock ends at record, notching weekly gains of 13%",1
4434,AAPL,"Fri, 20 Dec 2019 16:31:59 -0500",Apple Still Trails Embattled Huawei In Global Smartphone Shipments,0
4435,NFLX,"Fri, 20 Dec 2019 16:29:00 -0500",Top Stocks Of The 2010s,1
4436,NFLX,"Fri, 20 Dec 2019 15:46:44 -0500","4 Top Stock Trades for Monday: UBER, NFLX, XLNX & AMD",1
4437,FB,"Fri, 20 Dec 2019 15:38:50 -0500",Data of over 267 million Facebook users exposed online:Report,-1
4438,GOOG,"Fri, 20 Dec 2019 15:08:00 -0500","Alphabet CEO Sundar Pichai to make $2M a year, awarded $240M pay package",0
4439,AMZN,"Fri, 20 Dec 2019 15:03:49 -0500",Amazon to raise U.S. fulfillment fees 3 percent for merchants next year,0
4440,NFLX,"Fri, 20 Dec 2019 15:00:10 -0500","Netflix Analyst Likes Latin America Subscribers, Still Neutral On Stock",1
4441,AAPL,"Fri, 20 Dec 2019 14:47:41 -0500",Here are the wearable tech winners and losers,1
4442,GOOG,"Fri, 20 Dec 2019 14:41:07 -0500","Alphabet grants Pichai largest ever stock award, again",0
4443,AAPL,"Fri, 20 Dec 2019 14:32:22 -0500",Apple May Churn Out iPhones Twice a Year in a Shift in Strategy,0
4444,FB,"Fri, 20 Dec 2019 14:29:00 -0500",Facebook is exploring building its own operating system,1
4445,AMZN,"Fri, 20 Dec 2019 14:22:00 -0500",How Long Before Amazon Delivers More Packages Than UPS and FedEx Combined?,1
4446,GOOG,"Fri, 20 Dec 2019 14:03:39 -0500",Google's CEO is getting a huge pay raise,1
4447,TSLA,"Fri, 20 Dec 2019 13:19:36 -0500",Tesla shares inch closer to Musk's $420 take-private offer,0
4448,TSLA,"Fri, 20 Dec 2019 13:05:24 -0500",A Tesla Short Squeeze Years In The Making May Have Finally Arrived,1
4449,GOOG,"Fri, 20 Dec 2019 12:17:54 -0500",Alphabet CEO Sundar Pichai adds to his stake,0
4450,GOOG,"Fri, 20 Dec 2019 12:09:00 -0500",New Alphabet CEO Sundar Pichai gets a salary bump and at least $120 million in stock,0
4451,AMZN,"Fri, 20 Dec 2019 12:03:26 -0500",Amazon's Ring Faces More Security Troubles,-1
4452,FB,"Fri, 20 Dec 2019 12:00:00 -0500",Buy Facebook (FB) Stock for 2020 Despite Political Worries?,-1
4453,NVDA,"Fri, 20 Dec 2019 11:58:32 -0500","Wells Fargo Names Nvidia As Top Semi Idea Into 2020, Lifts Price Target To $270",1
4454,AAPL,"Fri, 20 Dec 2019 11:58:12 -0500","Apple AirPods Poised For 'Really Big' 2020, But Dramatic Slowdown In 2021",0
4455,AMZN,"Fri, 20 Dec 2019 11:42:23 -0500","Amazon's delivery push a shot at UPS and FedEx, says Wedbush's Ives",1
4456,AAPL,"Fri, 20 Dec 2019 11:37:00 -0500",Apple is reportedly looking into launching satellites that send data to devices,1
4457,TSLA,"Fri, 20 Dec 2019 11:30:00 -0500",Tesla’s Semi Truck Could Bring In $2 Billion In Revenues By 2025,1
4458,MSFT,"Fri, 20 Dec 2019 11:17:23 -0500",Michael Farr's top 10 stock picks for 2020,1
4459,TSLA,"Fri, 20 Dec 2019 10:47:00 -0500",The Solar Energy Industry's New Reality,0
4460,AMZN,"Sat, 28 Dec 2019 17:30:00 -0500",More Reasons to Expect a Big Q4 From Amazon,1
4461,NFLX,"Sat, 28 Dec 2019 16:30:00 -0500",Here's What to Watch When Netflix Reports Earnings,1
4462,GOOG,"Sat, 28 Dec 2019 15:20:42 -0500","YouTube's recommendation algorithm discourages radicalism, researchers say, disputing reports",0
4463,AAPL,"Sat, 28 Dec 2019 13:25:40 -0500",Apple: Unloved Stock,-1
4464,AMZN,"Sat, 28 Dec 2019 12:03:00 -0500",One-Day Shipping Could Add Over $50 Billion to Amazon's Top Line,1
4465,FB,"Sat, 28 Dec 2019 11:30:00 -0500",3 Highest Growth Stocks in the Market Today,1
4466,NFLX,"Sat, 28 Dec 2019 11:30:00 -0500",3 Highest Growth Stocks in the Market Today,1
4467,AAPL,"Sat, 28 Dec 2019 11:00:00 -0500",3 Things to Expect From Apple in 2020,1
4468,FB,"Sat, 28 Dec 2019 10:45:01 -0500",WhatsApp: Why Americans Don't Use It,0
4469,AMZN,"Sat, 28 Dec 2019 10:04:00 -0500",Why Your 2020 Resolution Should Be to Buy More Tech Stocks,1
4470,GOOG,"Sat, 28 Dec 2019 10:04:00 -0500",Why Your 2020 Resolution Should Be to Buy More Tech Stocks,1
4471,MSFT,"Sat, 28 Dec 2019 10:04:00 -0500",Why Your 2020 Resolution Should Be to Buy More Tech Stocks,1
4472,NFLX,"Sat, 28 Dec 2019 10:04:00 -0500",Why Your 2020 Resolution Should Be to Buy More Tech Stocks,1
4473,TSLA,"Sat, 28 Dec 2019 10:04:00 -0500",Why Your 2020 Resolution Should Be to Buy More Tech Stocks,1
4474,FB,"Sat, 28 Dec 2019 09:07:00 -0500",3  High-Growth Stocks That Could Soar,1
4475,AAPL,"Sat, 28 Dec 2019 08:53:59 -0500",Apple’s 84% Rise Pulls Stock Markets Higher,1
4476,AMZN,"Sat, 28 Dec 2019 06:00:07 -0500","A brutal year: how the 'techlash' caught up with Facebook, Google and Amazon",0
4477,FB,"Sat, 28 Dec 2019 06:00:07 -0500","A brutal year: how the 'techlash' caught up with Facebook, Google and Amazon",0
4478,GOOG,"Sat, 28 Dec 2019 06:00:07 -0500","A brutal year: how the 'techlash' caught up with Facebook, Google and Amazon",0
4479,TSLA,"Fri, 27 Dec 2019 18:47:34 -0500",Gene Munster's Predictions for Apple and Tesla in 2020,1
4480,AAPL,"Fri, 27 Dec 2019 18:47:34 -0500",Gene Munster's Predictions for Apple and Tesla in 2020,1
4481,TSLA,"Fri, 27 Dec 2019 18:04:10 -0500",How Tesla's risky bet on making cars in China could pay off,1
4482,AAPL,"Fri, 27 Dec 2019 16:40:20 -0500","Apple Stock Rallied This Year, But 5 Analysts Also Turned Bearish",-1
4483,TSLA,"Fri, 27 Dec 2019 16:39:57 -0500",Alexander Stoklosa: Tesla pushing outside the US market,1
4484,TSLA,"Fri, 27 Dec 2019 16:31:58 -0500",No other automaker growing like Tesla: Former board member,1
4485,TSLA,"Fri, 27 Dec 2019 16:20:44 -0500",Stock Market Today: Tesla Preps for Model 3 Deliveries in China  ,1
4486,NFLX,"Fri, 27 Dec 2019 16:11:51 -0500",Why this investing pro is 'hugely bearish' on Netflix for 2020,-1
4487,AMZN,"Fri, 27 Dec 2019 15:52:25 -0500","Amazon's Ring cameras are vulnerable to hackers, lawsuit in U.S. claims",-1
4488,AMZN,"Fri, 27 Dec 2019 15:39:01 -0500",Ring sued by man who claims camera was hacked and used to harass his kids,-1
4489,GOOG,"Fri, 27 Dec 2019 15:24:39 -0500","4 Top Stock Trades for Monday: GOOGL, SPCE, RH, AAL",1
4490,TSLA,"Fri, 27 Dec 2019 15:02:51 -0500",What To Expect For Tesla's Fourth Quarter Deliveries,0
4491,MSFT,"Fri, 27 Dec 2019 14:36:08 -0500","Microsoft paid $26 billion for LinkedIn, then mostly left it alone—and CEO Jeff Weiner is good with that",0
4492,FB,"Fri, 27 Dec 2019 14:15:13 -0500",Facebook Shares May Still Be Undervalued,1
4493,TSLA,"Fri, 27 Dec 2019 13:46:16 -0500",Citron Research Says Tesla Shares Are Doing 'Too Much Too Fast',0
4494,AAPL,"Fri, 27 Dec 2019 13:39:23 -0500",Regulating Big Tech was mostly talk in 2019 — expect the same in 2020,0
4495,AMZN,"Fri, 27 Dec 2019 13:39:23 -0500",Regulating Big Tech was mostly talk in 2019 — expect the same in 2020,0
4496,FB,"Fri, 27 Dec 2019 13:39:23 -0500",Regulating Big Tech was mostly talk in 2019 — expect the same in 2020,0
